,Date,5Y_Bid,5Y_Ask,5Y_Bid_Spread,5Y_Ask_Spread,Spread_Spread
0,2019-05-31,104.791,104.715,393.5080071634116,395.15217818248715,1.644171019075543
1,2019-05-30,105.261,105.171,383.37121585061277,385.30817104116767,1.9369551905548974
2,2019-05-29,105.306,105.209,382.40346965509065,384.49010745301854,2.0866377979278923
3,2019-05-28,105.54,105.435,377.3790291531108,379.6319612605447,2.252932107433878
5,2019-05-24,105.918,105.792,369.2902767718889,371.9827451963311,2.692468424442211
6,2019-05-23,105.859,105.776,370.55056595836527,372.32491614653236,1.774350188167091
7,2019-05-22,106.335,106.257,360.40631167872925,362.0649383657852,1.6586266870559712
8,2019-05-21,106.511,106.416,356.66902609951717,358.6854070859758,2.016380986458614
9,2019-05-20,106.239,106.143,362.44790194953845,364.49166545904745,2.043763509509006
11,2019-05-17,106.434,106.301,358.3031932664797,361.1291266282748,2.82593336179508
12,2019-05-16,106.615,106.511,354.4640457322499,356.66902609951717,2.2049803672672965
13,2019-05-15,106.298,106.172,361.1929174856736,363.8740492139359,2.681131728262301
14,2019-05-14,106.36,106.251,359.8750036709206,362.1925844062698,2.3175807353492246
15,2019-05-13,106.058,105.923,366.30306522473836,369.18351060257004,2.880445377831677
17,2019-05-10,107.058,106.959,345.09995824605494,347.1886475886625,2.0886893426075517
18,2019-05-09,106.662,106.505,353.46839477649416,356.7963138290043,3.32791905251014
19,2019-05-08,106.876,106.771,348.94152531057586,351.16131829290424,2.2197929823283857
20,2019-05-07,107.091,106.959,344.4042335957638,347.1886475886625,2.784413992898692
21,2019-05-06,107.481,107.356,336.2010945172741,338.82648623379237,2.6253917165182656
23,2019-05-03,107.723,107.626,331.12853242009515,333.160137733382,2.031605313286832
24,2019-05-02,107.448,107.348,336.89384872228806,338.9946337720196,2.1007850497315417
25,2019-05-01,107.472,107.378,336.39000265730556,338.36415652490547,1.9741538675999095
26,2019-04-30,107.718,107.618,331.2332017174584,333.32778897658966,2.094587259131231
27,2019-04-29,107.623,107.532,333.2230052311566,335.1309665405878,1.9079613094311867
29,2019-04-26,107.736,107.637,330.85641899730916,332.9296412151137,2.0732222178045276
30,2019-04-25,107.41,107.313,337.69187590056794,339.73045268099014,2.038576780422204
31,2019-04-24,107.496,107.402,335.8862889784857,337.859923957866,1.9736349793802788
32,2019-04-23,107.755,107.65,330.4587842515402,332.6572719709809,2.1984877194407204
33,2019-04-22,107.577,107.474,334.18723182591395,336.3480214618948,2.160789635980848
35,2019-04-18,107.689,107.598,331.84039639595096,333.74698125034905,1.9065848543980906
36,2019-04-17,107.595,107.49,333.80986799923255,336.012204990582,2.202336991349455
37,2019-04-16,107.706,107.599,331.4844313567709,333.72601945920223,2.241588102431308
38,2019-04-15,107.774,107.707,330.0612319932656,331.4634942956011,1.4022623023354868
40,2019-04-12,107.734,107.648,330.8982800860997,332.6991724124363,1.8008923263366228
41,2019-04-11,107.34,107.264,339.16279605761906,340.761073763845,1.5982777062259288
42,2019-04-10,107.271,107.187,340.6138082618087,342.3817411491912,1.7679328873825284
43,2019-04-09,106.971,106.881,346.93535195788326,348.8358849188864,1.9005329610031367
44,2019-04-08,107.161,107.029,342.9292889522464,345.7115610343501,2.7822720821037024
46,2019-04-05,107.132,107.044,343.5401998317619,345.3951904164011,1.854990584639154
47,2019-04-04,106.933,106.86,347.7375695537669,349.27961366002256,1.5420441062556733
48,2019-04-03,106.857,106.772,349.34301185901154,351.1401652895621,1.7971534305505656
49,2019-04-02,106.875,106.798,348.9626540869838,350.5902690420849,1.6276149551011372
50,2019-04-01,107.039,106.946,345.50064149111023,347.4630889369425,1.9624474458322538
52,2019-03-29,106.702,106.614,352.6214389820724,354.48523540851875,1.8637964264463562
53,2019-03-28,106.314,106.23,360.8527240704158,362.63941239069703,1.7866883202812573
54,2019-03-27,105.985,105.911,367.86010294291395,369.4397593800494,1.5796564371354407
55,2019-03-26,106.22,106.108,362.8522241762243,365.2373290270568,2.3851048508324766
56,2019-03-25,106.04,105.912,366.68687508851195,369.41840400946717,2.7315289209552134
58,2019-03-22,106.164,106.04,364.0444062680397,366.68687508851195,2.6424688204722315
59,2019-03-21,106.77,106.641,351.1824715294515,353.9131962569503,2.730724727498796
60,2019-03-20,106.605,106.453,354.6759530241831,357.8998278956188,3.223874871435669
61,2019-03-19,106.535,106.411,356.1599595816404,358.7915910992105,2.6316315175700993
62,2019-03-18,106.589,106.468,355.01505336830525,357.58144141522286,2.5663880469176092
64,2019-03-15,106.525,106.401,356.37205422191727,359.0039767486212,2.6319225267039315
65,2019-03-14,106.437,106.302,358.2394983618228,361.1078634801574,2.868365118334566
66,2019-03-13,106.547,106.416,355.9054769479414,358.6854070859758,2.7799301380343877
67,2019-03-12,106.285,106.165,361.46936903022316,364.0231108096937,2.553741779470556
68,2019-03-11,106.122,105.998,364.9390288522074,367.5827298515326,2.6437009993251763
70,2019-03-08,105.55,105.447,377.1646018799314,379.37434958999694,2.2097477100655283
71,2019-03-07,105.534,105.431,377.5076970030906,379.7178394915394,2.2101424884488097
72,2019-03-06,105.746,105.623,372.96665099276345,375.60000727160264,2.6333562788391873
73,2019-03-05,106.11,105.986,365.19471187916855,367.83876512898905,2.6440532498205016
74,2019-03-04,106.379,106.256,359.47130790899473,362.08621211653303,2.614904207538302
76,2019-03-01,106.48,106.36,357.326770250618,359.8750036709206,2.5482334203026085
77,2019-02-28,106.29,106.176,361.36303680199245,363.78887635446034,2.4258395524678917
78,2019-02-27,106.457,106.334,357.81491967018235,360.4275670579251,2.6126473877427543
79,2019-02-26,106.417,106.306,358.6641709881683,361.02281324265755,2.3586422544892685
80,2019-02-25,106.41,106.295,358.812828606732,361.2567104627551,2.443881856023097
82,2019-02-22,106.344,106.241,360.21502385559035,362.40534666777677,2.190322812186423
83,2019-02-21,106.279,106.173,361.59697547844047,363.8527556448641,2.2557801664236194
84,2019-02-20,106.411,106.303,358.7915910992105,361.08660056754303,2.2950094683325233
85,2019-02-19,106.42,106.316,358.6004641043377,360.8102041318699,2.2097400275322343
86,2019-02-18,106.381,106.279,359.42881855640746,361.59697547844047,2.168156922033006
88,2019-02-15,106.481,106.371,357.3055491787515,359.64127472461314,2.335725545861635
89,2019-02-14,106.024,105.922,367.02810381972995,369.204863361659,2.176759541929073
90,2019-02-13,106.104,105.979,365.3225661603878,367.9881348051322,2.6655686447443827
91,2019-02-12,106.173,106.068,363.8527556448641,366.0898706635461,2.2371150186820046
92,2019-02-11,105.685,105.569,374.2721732924983,376.75725596998006,2.4850826774817847
94,2019-02-08,105.713,105.589,373.6728070043188,376.3285640709254,2.6557570666065544
95,2019-02-07,105.647,105.525,375.0858981572666,377.7007149332003,2.6148167759336616
96,2019-02-06,106.055,105.939,366.3670282086667,368.8418987373799,2.474870528713211
97,2019-02-05,106.391,106.262,359.2163858993798,361.9585731477951,2.7421872484152914
98,2019-02-04,106.184,106.06,363.61854196908945,366.26042441899995,2.641882449910497
100,2019-02-01,105.975,105.846,368.07349412188375,370.8283680031683,2.7548738812845386
101,2019-01-31,106.13,105.999,364.76859241263764,367.5613951190674,2.792802706429768
102,2019-01-30,105.781,105.593,372.2179811774291,376.2428371669468,4.024855989517675
103,2019-01-29,105.079,104.966,387.2901888039608,389.72742290450805,2.4372341005472435
104,2019-01-28,104.965,104.858,389.7490051435944,392.0597053618621,2.310700218267698
106,2019-01-25,105.204,105.095,384.59772751207566,386.94534325595436,2.3476157438786913
107,2019-01-24,104.793,104.659,393.4647584785438,396.3645725246562,2.8998140461123967
108,2019-01-23,104.518,104.399,399.420596420398,402.00357631745413,2.582979897056134
109,2019-01-22,104.244,104.122,405.3731691968719,408.02952009428554,2.656350897413631
110,2019-01-21,104.849,104.724,392.2541899660964,394.95740034388035,2.7032103777839325
112,2019-01-18,104.852,104.727,392.1893595794569,394.89247878030676,2.7031192008498692
113,2019-01-17,104.663,104.545,396.2779475837566,398.83502445869317,2.5570768749365698
114,2019-01-16,103.994,103.881,410.8204571916249,413.2876982146514,2.4672410230265314
115,2019-01-15,103.949,103.759,411.80260802183045,415.9549988843129,4.152390862482434
116,2019-01-14,103.55,103.441,420.53299321133545,422.92488334408347,2.391890132748017
118,2019-01-11,103.949,103.843,411.80260802183045,414.11810069985523,2.315492678024782
119,2019-01-10,104.091,103.961,408.70507896819163,411.54065214308656,2.8355731748949324
120,2019-01-09,103.61,103.487,419.2176226476215,421.9150996205966,2.697476972975096
121,2019-01-08,103.905,103.78,412.7634179352575,415.49561005322704,2.7321921179695323
122,2019-01-07,103.469,103.309,422.3101693541281,425.82546526847216,3.515295914344051
124,2019-01-04,102.962,102.816,433.47136826438,436.6974628798462,3.226094615466252
125,2019-01-03,101.456,101.314,467.01080905447424,470.2034968332119,3.1926877787376498
126,2019-01-02,101.862,101.682,457.91143008598385,461.94034754152324,4.028917455539386
127,2019-01-01,102.111,101.912,452.3519188820029,456.7937768192999,4.441857937297016
128,2018-12-31,102.102,101.908,452.5525863806491,456.88316527238817,4.330578891739094
130,2018-12-28,102.0,101.808,454.82827736135505,459.1192228131661,4.290945451811069
131,2018-12-27,101.931,101.708,456.3692381832881,461.3578730818677,4.988634898579619
132,2018-12-26,102.082,101.81,452.9985888688984,459.07447627252554,6.075887403627121
133,2018-12-25,100.93,100.637,478.86376105576704,485.4979217146545,6.634160658887481
134,2018-12-24,100.871,100.571,480.19782067806756,486.9954525909261,6.797631912858549
136,2018-12-21,101.185,100.913,473.1084772111862,479.2480566991319,6.139579487945696
137,2018-12-20,101.598,101.348,463.82338976250736,469.43856987131755,5.615180108810193
138,2018-12-19,102.377,102.034,446.43048221872544,454.06941553290545,7.638933314180008
139,2018-12-18,102.967,102.842,433.3609811175924,436.12255768645286,2.7615765688604483
140,2018-12-17,102.973,102.861,433.22852488431624,435.70254303764887,2.474018153332622
142,2018-12-14,103.454,103.316,422.6394560286322,425.671536846419,3.0320808177867775
143,2018-12-13,103.93,103.824,412.21744439726893,414.53343626567397,2.3159918684050353
144,2018-12-12,103.686,103.593,417.55277501756245,419.5902197916746,2.0374447741121458
145,2018-12-11,103.273,103.169,426.61729143365216,428.90661851589573,2.289327082243574
146,2018-12-10,103.115,103.004,430.09638100769297,432.54431262408843,2.447931616395465
148,2018-12-07,103.245,103.111,427.2333812469035,430.18454078511047,2.95115953820698
149,2018-12-06,103.78,103.668,415.49561005322704,417.9469510070354,2.4513409538083692
150,2018-12-05,103.92,103.784,412.4358152356326,415.40811984158245,2.97230460594983
151,2018-12-04,103.918,103.784,412.479492375322,415.40811984158245,2.928627466260423
152,2018-12-03,104.84,104.738,392.44869423904487,394.65445179208854,2.205757553043668
154,2018-11-30,104.533,104.412,399.09525666198533,401.72123328642755,2.6259766244422167
155,2018-11-29,104.81,104.698,393.0971839156493,395.52014569767556,2.4229617820262774
156,2018-11-28,104.858,104.742,392.0597053618621,394.5679038259109,2.508198464048803
157,2018-11-27,103.862,103.758,413.70285469500703,415.97687727647036,2.2740225814633277
158,2018-11-26,103.705,103.594,417.13678785975475,419.56830031745824,2.431512457703491
160,2018-11-23,103.457,103.352,422.5735941911927,424.88009913162546,2.3065049404327738
161,2018-11-22,103.885,103.766,413.2003082544989,415.8018570979894,2.601548843490491
162,2018-11-21,103.884,103.767,413.2221553727191,415.77998069399143,2.5578253212723325
163,2018-11-20,103.47,103.371,422.28821891010017,424.4625269122362,2.1743080021360583
164,2018-11-19,103.73,103.622,416.5895731852821,418.95465628477007,2.365083099487947
166,2018-11-16,104.22,104.118,405.8954404655408,408.1166756607757,2.2212351952348968
167,2018-11-15,104.523,104.403,399.3121437216644,401.91669712634166,2.604553404677233
168,2018-11-14,104.606,104.5,397.5127213883951,399.8110767600052,2.298355371610114
169,2018-11-13,104.914,104.814,390.8500206433163,393.0107059911896,2.1606853478732546
170,2018-11-12,105.561,105.45,376.92875951256735,379.3099520675263,2.381192554958943
172,2018-11-09,105.587,105.466,376.37142895721206,378.96653505371677,2.5951060965047077
173,2018-11-08,106.269,106.175,361.8096717417807,363.8101692151327,2.000497473352027
174,2018-11-07,106.519,106.413,356.4993222572289,358.7491167890593,2.249794531830389
175,2018-11-06,106.142,106.053,364.51296611454455,366.4096713815519,1.8967052670073485
176,2018-11-05,105.962,105.872,368.35093810475064,370.2728040846237,1.9218659798730755
178,2018-11-02,105.755,105.66,372.77410802909833,374.8074798134768,2.03337178437846
179,2018-11-01,105.684,105.567,374.2935826899749,376.80013042060284,2.506547730627915
180,2018-10-31,105.307,105.205,382.3819697169454,384.57620301827626,2.1942333013308826
181,2018-10-30,105.118,105.026,386.4497361152489,388.43293164032696,1.983195525078031
182,2018-10-29,104.906,104.766,391.0227861670041,394.0486977916353,3.025911624631192
184,2018-10-26,104.837,104.73,392.51353336817283,394.82755940782147,2.3140260396486383
185,2018-10-25,105.141,105.027,385.95425669786374,388.411364167372,2.457107469508287
186,2018-10-24,105.039,104.937,388.1525733593374,390.3534062008697,2.2008328415323035
187,2018-10-23,105.519,105.41,377.82940432495576,380.1687631726333,2.339358847677545
188,2018-10-22,105.516,105.423,377.8937522527435,379.8896074666894,1.9958552139459016
190,2018-10-19,105.715,105.614,373.63000228078135,375.7928336596911,2.1628313789097433
191,2018-10-18,105.816,105.723,371.4696030207662,373.45879292301896,1.9891899022527468
192,2018-10-17,106.27,106.177,361.7884010550459,363.76758372991446,1.9791826748685821
193,2018-10-16,106.444,106.359,358.0908851366861,359.8962531681395,1.8053680314533835
194,2018-10-15,105.956,105.863,368.4790026926393,370.46509648837826,1.9860937957389524
196,2018-10-12,106.267,106.161,361.8522138222547,364.1082940601987,2.2560802379439906
197,2018-10-11,105.99,105.872,367.75341624388216,370.2728040846237,2.519387840741558
198,2018-10-10,105.947,105.842,368.67111558680693,370.91385363886604,2.24273805205911
199,2018-10-09,106.76,106.684,351.3940167223313,353.0025228296976,1.6085061073663383
200,2018-10-08,106.806,106.72,350.42110189885796,352.2404308019171,1.8193289030591586
202,2018-10-05,106.825,106.74,350.01938970289353,351.8171770907853,1.7977873878917876
203,2018-10-04,107.038,106.946,345.521732401764,347.4630889369425,1.9413565351784996
204,2018-10-03,107.306,107.228,339.8776503536865,341.5186179005013,1.6409675468148066
205,2018-10-02,107.4,107.326,337.90193827379926,339.45711555065543,1.5551772768561705
206,2018-10-01,107.632,107.555,333.0344089235839,334.64855519251637,1.6141462689324726
208,2018-09-28,107.357,107.256,338.80546882831953,340.9293910445881,2.123922216268568
209,2018-09-27,107.303,107.223,339.94073852988475,341.6238560365162,1.6831175066314472
210,2018-09-26,107.497,107.403,335.8653037805293,337.8389171451575,1.9736133646281928
211,2018-09-25,107.333,107.255,339.3099501569006,340.9504317435362,1.6404815866356444
212,2018-09-24,107.327,107.255,339.4360912314166,340.9504317435362,1.5143405121196452
214,2018-09-21,107.465,107.387,336.5369440813598,338.1750537715885,1.6381096902287027
215,2018-09-20,107.455,107.378,336.74687994082575,338.36415652490547,1.6172765840797183
216,2018-09-19,107.386,107.301,338.19606426759367,339.9827984672217,1.7867341996280288
217,2018-09-18,107.39,107.311,338.1120236650089,339.7725080058581,1.660484340849223
218,2018-09-17,107.284,107.203,340.34034518880304,342.04486634293903,1.704521154135989
220,2018-09-14,107.431,107.347,337.2508198191192,339.0156532511702,1.7648334320509775
221,2018-09-13,107.369,107.267,338.5532779312771,340.6979585923754,2.1446806610983344
222,2018-09-12,107.153,107.077,343.0977966553303,344.6993586873096,1.601562031979313
223,2018-09-11,107.1,107.018,344.2145343001828,345.94359932321316,1.7290650230303868
224,2018-09-10,107.033,106.933,345.62719043383345,347.7375695537669,2.110379119933441
226,2018-09-07,106.879,106.794,348.8781403775083,350.674858207342,1.7967178298337103
227,2018-09-06,106.903,106.813,348.37113629107415,350.27309288301416,1.9019565919400065
228,2018-09-05,106.836,106.756,349.7868579220594,351.4786413304742,1.6917834084147785
229,2018-09-04,106.817,106.73,350.18852142868974,352.0287922760855,1.8402708473957432
230,2018-09-03,106.948,106.85,347.42086463537834,349.49094913782614,2.0700845024477985
232,2018-08-31,106.95,106.859,347.3786412632096,349.30074616024075,1.9221048970311472
233,2018-08-30,106.821,106.735,350.10395370208477,351.9229817661728,1.8190280640880587
234,2018-08-29,107.131,107.039,343.56126919541754,345.50064149111023,1.9393722956926922
235,2018-08-28,107.17,107.092,342.7397354823508,344.3831549696826,1.643419487331812
236,2018-08-27,107.219,107.131,341.7080507037556,343.56126919541754,1.8532184916619485
238,2018-08-24,107.026,106.944,345.77484142027913,347.5053141679386,1.7304727476594621
239,2018-08-23,106.924,106.844,347.92761760523086,349.6177615996918,1.6901439944609251
240,2018-08-22,107.003,106.913,346.260060415014,348.15992412847675,1.8998637134627643
241,2018-08-21,106.944,106.848,347.5053141679386,349.53321902710735,2.027904859168757
242,2018-08-20,106.786,106.696,350.84404772669296,352.7484585223823,1.90441079568933
244,2018-08-17,106.798,106.705,350.5902690420849,352.5579323647957,1.9676633227107914
245,2018-08-16,106.799,106.718,350.5691223334717,352.28276130837406,1.7136389749023806
246,2018-08-15,106.639,106.545,353.95556368029,355.9478883770164,1.9923246967263708
247,2018-08-14,106.893,106.806,348.58237171028804,350.42110189885796,1.8387301885699117
248,2018-08-13,106.767,106.676,351.2459326383801,353.1719177243886,1.9259850860084953
250,2018-08-10,106.892,106.801,348.60349653150956,350.52682961544747,1.923333083937905
251,2018-08-09,107.12,107.033,343.7930474735084,345.62719043383345,1.834142960325039
252,2018-08-08,107.27,107.19,340.63484549824426,342.31857261525,1.6837271170057306
253,2018-08-07,107.301,107.207,339.9827984672217,341.96065688699485,1.9778584197731561
254,2018-08-06,107.213,107.124,341.83434963605464,343.7087612223543,1.8744115862996864
256,2018-08-03,107.179,107.086,342.55020074610667,344.5096302011534,1.9594294550467453
257,2018-08-02,107.126,107.03,343.666619485797,345.690468036297,2.023848550499963
258,2018-08-01,107.072,106.978,344.8047715120441,346.7876116175904,1.9828401055463019
259,2018-07-31,107.113,107.014,343.9405573267277,346.02798384278543,2.0874265160577465
260,2018-07-30,106.975,106.883,346.85092751296656,348.7936303909528,1.9427028779862212
262,2018-07-27,107.079,106.965,344.65719517953465,347.06199559247494,2.40480041294029
263,2018-07-26,107.234,107.126,341.39233976028305,343.666619485797,2.2742797255139635
264,2018-07-25,107.07,106.966,344.8469382641587,347.04088773940595,2.193949475247223
265,2018-07-24,106.84,106.744,349.7023078979066,351.73253755092657,2.030229653019944
266,2018-07-23,106.752,106.651,351.56326967108123,353.7013731698002,2.1381034987189764
268,2018-07-20,106.713,106.6,352.38859166021547,354.78191544538413,2.3933237851686613
269,2018-07-19,106.674,106.582,353.21426878464314,355.1634286121308,1.9491598274876765
270,2018-07-18,106.849,106.752,349.5120839660532,351.56326967108123,2.051185705028047
271,2018-07-17,106.865,106.777,349.1739546504601,351.03440377077686,1.8604491203167868
272,2018-07-16,106.803,106.708,350.48453782966266,352.4944278492625,2.0098900195998226
274,2018-07-13,106.89,106.781,348.64574687181556,350.94979875295684,2.3040518811412767
275,2018-07-12,106.717,106.617,352.303926911796,354.4216670816071,2.1177401698111
276,2018-07-11,106.421,106.318,358.5792289462422,360.7676851350512,2.1884561888089706
277,2018-07-10,106.659,106.515,353.53193153319495,356.58417230273744,3.052240769542493
278,2018-07-09,106.783,106.683,350.9074976430131,353.02369637377967,2.116198730766598
280,2018-07-06,106.5,106.386,356.9023933857084,359.32259928930307,2.420205903594649
281,2018-07-05,106.142,106.031,364.51296611454455,366.87880878941525,2.3658426748706916
282,2018-07-03,105.867,105.752,370.3796308212505,372.8382868728328,2.4586560515822953
283,2018-07-02,105.741,105.643,373.0736276449166,375.17157345733557,2.0979458124189705
285,2018-06-29,105.793,105.682,371.9613615354446,374.336402200653,2.3750406652084166
286,2018-06-28,105.86,105.772,370.52919823433336,372.41046840782843,1.8812701734950679
287,2018-06-27,105.822,105.703,371.34133889179554,373.886844928571,2.545506036775464
288,2018-06-26,106.241,106.147,362.40534666777677,364.4064651998664,2.001118532089606
289,2018-06-25,106.299,106.209,361.17165363102595,363.0863443875415,1.9146907565155402
291,2018-06-22,106.686,106.593,352.96017644241033,354.93027266483506,1.9700962224247291
292,2018-06-21,106.495,106.404,357.00847880560895,358.940258586378,1.931779780769034
293,2018-06-20,106.753,106.66,351.54211223599333,353.510752380547,1.9686401445536603
294,2018-06-19,106.719,106.613,352.2615959384134,354.5064253187561,2.2448293803427077
295,2018-06-18,107.042,106.945,345.4373701505967,347.4842014362611,2.046831285664439
297,2018-06-15,107.157,107.059,343.01354095305305,345.0788719726796,2.0653310196265693
298,2018-06-14,107.048,106.958,345.3108337305999,347.20975706769707,1.8989233370971874
299,2018-06-13,106.788,106.69,350.8017489481509,352.87548647123936,2.0737375230884822
300,2018-06-12,106.689,106.598,352.89665861362266,354.8243020521052,1.927643438482562
301,2018-06-11,106.674,106.565,353.21426878464314,355.5238162551703,2.30954747052715
303,2018-06-08,106.559,106.464,355.6510280531343,357.6663393129128,2.015311259778457
304,2018-06-07,106.59,106.479,354.99385784131056,357.3479915571069,2.3541337157963653
305,2018-06-06,106.892,106.807,348.60349653150956,350.39995705466845,1.7964605231588848
306,2018-06-05,106.751,106.654,351.584427339468,353.63783080278057,2.053403463312577
307,2018-06-04,106.753,106.668,351.54211223599333,353.3413275738411,1.7992153378477838
309,2018-06-01,106.574,106.473,355.3330143670647,357.4753243234739,2.1423099564091785
310,2018-05-31,106.265,106.172,361.89475684541554,363.8740492139359,1.9792923685203618
